CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,country,avg_basket,tenure_days,annualized_clv_proxy
17166,39,2,206.34,3,3,1,331,Hibernating,United Kingdom,103.17,165,456.45
17169,58,2,835.78,3,3,3,333,Hibernating,United Kingdom,417.89,125,2440.48
17171,289,1,224.91,1,2,1,121,At Risk,United Kingdom,224.91,0,2698.92
17172,79,1,317.76,2,2,2,222,At Risk,United Kingdom,317.76,0,3813.12
17173,5,8,3766.6,5,5,5,555,Champions,United Kingdom,470.83,125,10998.47
17174,218,1,59.9,1,2,1,121,At Risk,United Kingdom,59.9,0,718.8
17175,44,4,1443.69,3,4,4,344,Loyal Customers,United Kingdom,360.92,252,2091.06
17176,202,1,306.13,1,2,2,122,At Risk,United Kingdom,306.13,0,3673.56
17179,178,3,711.79,2,4,3,243,Cannot Lose Them,United Kingdom,237.26,183,1419.69
17180,56,4,783.97,3,4,3,343,Loyal Customers,United Kingdom,195.99,259,1104.82
17181,57,2,239.92000000000002,3,3,1,331,Hibernating,United Kingdom,119.96,316,277.12
17183,8,6,3347.31,5,5,5,555,Champions,United Kingdom,557.89,97,12595.55
17186,47,2,144.0,3,3,1,331,Hibernating,United Kingdom,72.0,13,1728.0
17187,227,1,203.95,1,2,1,121,At Risk,United Kingdom,203.95,0,2447.4
17188,11,7,2474.23,5,5,5,555,Champions,United Kingdom,353.46,351,2572.92
17189,106,2,383.75,2,3,2,232,At Risk,United Kingdom,191.88,253,553.63
17190,59,2,444.74,3,3,2,332,Hibernating,United Kingdom,222.37,148,1096.82
17191,28,7,2093.68,4,5,5,455,Champions,United Kingdom,299.1,340,2247.63
17193,36,7,1699.3000000000002,3,5,4,354,Loyal Customers,United Kingdom,242.76,141,4398.9
17194,274,2,262.62,1,3,2,132,At Risk,United Kingdom,131.31,86,1114.61
17197,30,1,1013.01,4,2,4,424,Promising,United Kingdom,1013.01,0,12156.12
17198,24,3,692.22,4,4,3,443,Champions,United Kingdom,230.74,347,728.13
17201,54,1,289.78,3,2,2,322,About to Sleep,United Kingdom,289.78,0,3477.36
17203,36,6,3560.08,3,5,5,355,Loyal Customers,United Kingdom,593.35,24,42720.96
17204,175,4,1564.56,2,4,4,244,Cannot Lose Them,United Kingdom,391.14,88,6489.37
17205,54,1,384.08,3,2,2,322,About to Sleep,United Kingdom,384.08,0,4608.96
17206,53,1,204.24,3,2,1,321,About to Sleep,United Kingdom,204.24,0,2450.88
17211,27,8,2317.2200000000003,4,5,5,455,Champions,United Kingdom,289.65,342,2473.06
17212,253,1,226.85,1,2,1,121,At Risk,United Kingdom,226.85,0,2722.2
17213,40,7,2781.23,3,5,5,355,Loyal Customers,United Kingdom,397.32,326,3113.95
17214,60,6,1059.1200000000001,3,5,4,354,Loyal Customers,United Kingdom,176.52,298,1297.24
17217,234,1,113.5,1,2,1,121,At Risk,United Kingdom,113.5,0,1362.0
17218,4,10,1951.97,5,5,4,554,Champions,United Kingdom,195.2,363,1962.72
17219,32,1,114.23,4,2,1,421,Promising,United Kingdom,114.23,0,1370.76
17220,24,14,3187.55,4,5,5,455,Champions,United Kingdom,227.68,339,3432.02
17221,7,2,334.48,5,3,2,532,Potential Loyalists,United Kingdom,167.24,28,4013.76
17222,65,1,328.65,3,2,2,322,About to Sleep,United Kingdom,328.65,0,3943.8
17223,310,2,416.89,1,3,2,132,At Risk,United Kingdom,208.45,58,2623.53
17226,309,1,393.49,1,2,2,122,At Risk,United Kingdom,393.49,0,4721.88
17227,19,6,939.32,4,5,4,454,Champions,United Kingdom,156.55,349,982.38
17228,16,8,1906.09,4,5,4,454,Champions,United Kingdom,238.26,356,1954.28
17229,96,2,318.76,2,3,2,232,At Risk,United Kingdom,159.38,46,2529.29
17230,264,8,3638.41,1,5,5,155,Cannot Lose Them,United Kingdom,454.8,95,13979.15
17231,12,10,3124.72,5,5,5,555,Champions,United Kingdom,312.47,349,3267.97
17232,3,2,417.77,5,3,2,532,Potential Loyalists,United Kingdom,208.88,11,5013.24
17233,35,1,190.88,3,2,1,321,About to Sleep,United Kingdom,190.88,0,2290.56
17234,183,1,149.89000000000001,1,2,1,121,At Risk,United Kingdom,149.89,0,1798.68
17235,25,2,550.06,4,3,3,433,Potential Loyalists,United Kingdom,275.03,347,578.59
17236,13,6,916.13,5,5,3,553,Champions,United Kingdom,152.69,350,955.39
17237,11,2,314.69,5,3,2,532,Potential Loyalists,United Kingdom,157.34,11,3776.28
17238,3,17,3719.1,5,5,5,555,Champions,United Kingdom,218.77,368,3688.78
17239,313,1,382.5,1,2,2,122,At Risk,United Kingdom,382.5,0,4590.0
17242,108,2,1135.04,2,3,4,234,At Risk,United Kingdom,567.52,72,5754.02
17243,1,26,8540.05,5,5,5,555,Champions,United Kingdom,328.46,368,8470.43
17244,53,1,954.9,3,2,4,324,About to Sleep,United Kingdom,954.9,0,11458.8
17245,205,1,171.45,1,2,1,121,At Risk,United Kingdom,171.45,0,2057.4
17247,15,1,280.09000000000003,4,2,2,422,Promising,United Kingdom,280.09,0,3361.08
17248,120,1,318.65,2,2,2,222,At Risk,United Kingdom,318.65,0,3823.8
17250,4,2,381.97,5,3,2,532,Potential Loyalists,United Kingdom,190.98,257,542.49
17251,363,1,269.83,1,2,2,122,At Risk,United Kingdom,269.83,0,3237.96
17252,117,2,348.91,2,3,2,232,At Risk,United Kingdom,174.46,69,1845.68
17253,18,1,178.26,4,2,1,421,Promising,United Kingdom,178.26,0,2139.12
17254,5,2,271.19,5,3,2,532,Potential Loyalists,United Kingdom,135.6,10,3254.28
17255,41,2,291.48,3,3,2,332,Hibernating,United Kingdom,145.74,258,412.37
17256,107,2,240.0,2,3,1,231,At Risk,United Kingdom,120.0,204,429.41
17259,148,2,581.23,2,3,3,233,At Risk,United Kingdom,290.62,220,964.31
17262,52,5,1253.3600000000001,3,4,4,344,Loyal Customers,United Kingdom,250.67,313,1461.59
17263,208,1,63.440000000000005,1,2,1,121,At Risk,United Kingdom,63.44,0,761.28
17265,139,2,550.01,2,3,3,233,At Risk,United Kingdom,275.0,41,4896.43
17266,2,3,296.58,5,4,2,542,Champions,United Kingdom,98.86,145,746.56
17267,127,2,317.2,2,3,2,232,At Risk,United Kingdom,158.6,0,3806.4
17268,108,4,763.64,2,4,3,243,Cannot Lose Them,United Kingdom,190.91,137,2034.52
17272,42,4,2148.63,3,4,5,345,Loyal Customers,United Kingdom,537.16,220,3564.77
17274,35,1,107.82,3,2,1,321,About to Sleep,United Kingdom,107.82,0,1293.84
17277,228,2,1065.3500000000001,1,3,4,134,At Risk,United Kingdom,532.67,95,4093.19
17278,241,1,246.04,1,2,1,121,At Risk,United Kingdom,246.04,0,2952.48
17279,58,1,187.82999999999998,3,2,1,321,About to Sleep,United Kingdom,187.83,0,2253.96
17282,130,3,1685.46,2,4,4,244,Cannot Lose Them,United Kingdom,561.82,169,3640.19
17284,60,6,1647.48,3,5,4,354,Loyal Customers,United Kingdom,274.58,276,2178.73
17286,22,1,151.37,4,2,1,421,Promising,United Kingdom,151.37,0,1816.44
17287,26,7,1049.06,4,5,4,454,Champions,United Kingdom,149.87,346,1106.67
17288,9,7,1417.63,5,5,4,554,Champions,United Kingdom,202.52,349,1482.62
17289,32,3,931.02,4,4,3,443,Champions,United Kingdom,310.34,148,2296.1
17290,4,2,513.01,5,3,3,533,Potential Loyalists,United Kingdom,256.5,12,6156.12
17291,308,1,550.8000000000001,1,2,3,123,At Risk,United Kingdom,550.8,0,6609.6
17293,8,9,1854.06,5,5,4,554,Champions,United Kingdom,206.01,352,1922.53
17295,29,3,547.0,4,4,3,443,Champions,United Kingdom,182.33,35,5704.43
17297,17,1,128.18,4,2,1,421,Promising,United Kingdom,128.18,0,1538.16
17298,101,2,498.42,2,3,3,233,At Risk,United Kingdom,249.21,23,5981.04
17299,12,4,656.61,5,4,3,543,Champions,United Kingdom,164.15,161,1488.59
17301,21,1,163.24,4,2,1,421,Promising,United Kingdom,163.24,0,1958.88
17302,15,5,1135.63,4,4,4,444,Champions,United Kingdom,227.13,290,1429.33
17303,361,1,250.04,1,2,2,122,At Risk,United Kingdom,250.04,0,3000.48
17306,11,19,8631.31,5,5,5,555,Champions,United Kingdom,454.28,342,9211.78
17309,95,1,82.75,2,2,1,221,At Risk,United Kingdom,82.75,0,993.0
17311,78,2,1384.85,2,3,4,234,At Risk,United Kingdom,692.42,238,2123.82
17312,139,3,644.3,2,4,3,243,Cannot Lose Them,United Kingdom,214.77,20,7731.6
17313,31,1,2328.84,4,2,5,425,Promising,United Kingdom,2328.84,0,27946.08
17314,25,8,2527.92,4,5,5,455,Champions,United Kingdom,315.99,287,3214.95
17315,2,38,6281.23,5,5,5,555,Champions,United Kingdom,165.3,355,6458.17
17317,46,3,2600.34,3,4,5,345,Loyal Customers,United Kingdom,866.78,43,22072.65
17320,100,3,1200.6200000000001,2,4,4,244,Cannot Lose Them,United Kingdom,400.21,267,1641.3
17321,8,2,657.16,5,3,3,533,Potential Loyalists,United Kingdom,328.58,59,4065.48
17323,15,7,906.52,4,5,3,453,Champions,United Kingdom,129.5,277,1194.51
17324,18,4,986.48,4,4,4,444,Champions,United Kingdom,246.62,348,1034.67
17325,280,1,96.8,1,2,1,121,At Risk,United Kingdom,96.8,0,1161.6
17329,14,2,523.11,4,3,3,433,Potential Loyalists,United Kingdom,261.56,300,636.45
17330,23,2,363.9,4,3,2,432,Potential Loyalists,United Kingdom,181.95,44,3018.72
17331,124,1,175.2,2,2,1,221,At Risk,United Kingdom,175.2,0,2102.4
17333,86,1,494.25,2,2,3,223,At Risk,United Kingdom,494.25,0,5931.0
17334,302,2,307.02,1,3,2,132,At Risk,United Kingdom,153.51,6,3684.24
17337,151,4,1981.06,2,4,4,244,Cannot Lose Them,United Kingdom,495.26,158,4576.5
17338,17,8,6493.54,4,5,5,455,Champions,United Kingdom,811.69,344,6889.95
17339,94,2,243.36,2,3,1,231,At Risk,United Kingdom,121.68,270,328.99
17340,30,11,12353.29,4,5,5,455,Champions,United Kingdom,1123.03,336,13419.5
17341,157,3,682.29,2,4,3,243,Cannot Lose Them,United Kingdom,227.43,209,1191.56
17343,355,1,193.64,1,2,1,121,At Risk,United Kingdom,193.64,0,2323.68
17344,46,1,157.62,3,2,1,321,About to Sleep,United Kingdom,157.62,0,1891.44
17345,15,4,519.6899999999999,4,4,3,443,Champions,United Kingdom,129.92,181,1047.99
17346,4,15,2622.88,5,5,5,555,Champions,United Kingdom,174.86,369,2594.45
17347,86,1,228.96,2,2,1,221,At Risk,United Kingdom,228.96,0,2747.52
17348,15,5,1156.6,4,4,4,444,Champions,United Kingdom,231.32,283,1491.73
17349,179,1,98.25,1,2,1,121,At Risk,United Kingdom,98.25,0,1179.0
17350,8,4,1281.32,5,4,4,544,Champions,United Kingdom,320.33,42,11135.28
17351,36,3,587.15,3,4,3,343,Loyal Customers,United Kingdom,195.72,237,904.26
17353,129,2,1740.0,2,3,4,234,At Risk,United Kingdom,870.0,25,20880.0
17354,51,1,1393.06,3,2,4,324,About to Sleep,United Kingdom,1393.06,0,16716.72
17356,312,1,178.22,1,2,1,121,At Risk,United Kingdom,178.22,0,2138.64
17357,24,2,384.39,4,3,2,432,Potential Loyalists,United Kingdom,192.2,0,4612.68
17358,303,2,360.81,1,3,2,132,At Risk,United Kingdom,180.41,52,2532.61
17359,11,1,127.86,5,2,1,521,New Customers,United Kingdom,127.86,0,1534.32
17360,17,3,568.24,4,4,3,443,Champions,United Kingdom,189.41,166,1249.44
17361,49,3,488.2,3,4,3,343,Loyal Customers,United Kingdom,162.73,242,736.33
17362,239,2,312.23,1,3,2,132,At Risk,United Kingdom,156.12,70,1628.06
17364,1,11,4462.68,5,5,5,555,Champions,United Kingdom,405.7,330,4935.99
17365,13,8,4767.36,5,5,5,555,Champions,United Kingdom,595.92,320,5437.77
17367,238,1,167.55,1,2,1,121,At Risk,United Kingdom,167.55,0,2010.6
17368,23,8,1878.87,4,5,4,454,Champions,United Kingdom,234.86,314,2184.04
17370,73,4,446.18,2,4,2,242,Cannot Lose Them,United Kingdom,111.54,96,1696.41
17371,17,3,418.4,4,4,2,442,Champions,United Kingdom,139.47,343,445.24
17372,41,8,1337.18,3,5,4,354,Loyal Customers,United Kingdom,167.15,321,1520.47
17373,40,4,646.92,3,4,3,343,Loyal Customers,United Kingdom,161.73,272,868.11
17374,219,2,495.77,1,3,3,133,At Risk,United Kingdom,247.88,62,2918.65
17375,199,3,400.1,1,4,2,142,Cannot Lose Them,United Kingdom,133.37,162,901.46
17376,71,2,203.2,3,3,1,331,Hibernating,United Kingdom,101.6,240,309.03
17377,24,20,4058.32,4,5,5,455,Champions,United Kingdom,202.92,349,4244.37
17379,11,1,389.71999999999997,5,2,2,522,New Customers,United Kingdom,389.72,0,4676.64
17381,9,29,20275.61,5,5,5,555,Champions,United Kingdom,699.16,363,20387.32
17382,65,1,65.4,3,2,1,321,About to Sleep,United Kingdom,65.4,0,784.8
17383,4,1,193.39000000000001,5,2,1,521,New Customers,United Kingdom,193.39,0,2320.68
17384,19,2,336.4,4,3,2,432,Potential Loyalists,United Kingdom,168.2,199,617.02
17385,15,1,256.11,4,2,2,422,Promising,United Kingdom,256.11,0,3073.32
17386,8,6,2686.42,5,5,5,555,Champions,United Kingdom,447.74,157,6245.5
17387,20,2,746.81,4,3,3,433,Potential Loyalists,United Kingdom,373.4,13,8961.72
17388,78,4,1259.56,2,4,4,244,Cannot Lose Them,United Kingdom,314.89,209,2199.71
17389,1,34,31833.68,5,5,5,555,Champions,United Kingdom,936.28,330,35209.98
17391,164,2,508.8,2,3,3,233,At Risk,United Kingdom,254.4,0,6105.6
17392,307,2,417.27,1,3,2,132,At Risk,United Kingdom,208.64,51,2986.34
17394,219,1,203.86999999999998,1,2,1,121,At Risk,United Kingdom,203.87,0,2446.44
17396,39,8,7330.8,3,5,5,355,Loyal Customers,United Kingdom,916.35,332,8059.46
17397,22,2,681.41,4,3,3,433,Potential Loyalists,United Kingdom,340.7,0,8176.92
17398,115,3,653.38,2,4,3,243,Cannot Lose Them,United Kingdom,217.79,140,1703.46
17400,126,5,2097.84,2,4,5,245,Cannot Lose Them,United Kingdom,419.57,226,3388.1
17402,5,13,2633.85,5,5,5,555,Champions,United Kingdom,202.6,364,2641.09
17403,36,1,263.92,3,2,2,322,About to Sleep,United Kingdom,263.92,0,3167.04
17404,4,15,31906.82,5,5,5,555,Champions,Sweden,2127.12,356,32713.45
17405,1,3,1031.41,5,4,4,544,Champions,United Kingdom,343.8,149,2526.61
17406,333,3,2184.42,1,4,5,145,Cannot Lose Them,United Kingdom,728.14,33,24161.01
17408,163,1,32.65,2,2,1,221,At Risk,United Kingdom,32.65,0,391.8
17409,185,2,771.85,1,3,3,133,At Risk,United Kingdom,385.92,63,4471.83
17410,16,5,1214.72,4,4,4,444,Champions,United Kingdom,242.94,199,2228.0
17411,12,3,778.94,5,4,3,543,Champions,United Kingdom,259.65,249,1141.82
17412,3,7,1258.06,5,5,4,554,Champions,United Kingdom,179.72,369,1244.42
17414,44,2,778.0,3,3,3,333,Hibernating,United Kingdom,389.0,141,2013.97
17415,80,1,507.84,2,2,3,223,At Risk,United Kingdom,507.84,0,6094.08
17416,30,7,6893.42,4,5,5,455,Champions,United Kingdom,984.77,251,10024.3
17418,42,2,463.46000000000004,3,3,2,332,Hibernating,United Kingdom,231.73,281,602.0
17419,11,12,4226.57,5,5,5,555,Champions,United Kingdom,352.21,355,4345.63
17420,50,3,598.83,3,4,3,343,Loyal Customers,United Kingdom,199.61,323,676.7
17422,16,6,1979.37,4,5,4,454,Champions,United Kingdom,329.9,279,2589.5
17423,46,2,698.41,3,3,3,333,Hibernating,United Kingdom,349.21,171,1490.76
17425,19,2,759.17,4,3,3,433,Potential Loyalists,United Kingdom,379.58,41,6758.46
17426,8,6,5037.26,5,5,5,555,Champions,United Kingdom,839.54,274,6710.22
17427,72,1,100.8,2,2,1,221,At Risk,United Kingdom,100.8,0,1209.6
17428,1,28,17256.85,5,5,5,555,Champions,United Kingdom,616.32,368,17116.17
17429,128,3,524.9200000000001,2,4,3,243,Cannot Lose Them,United Kingdom,174.97,90,2128.84
17430,33,2,265.76,3,3,2,332,Hibernating,United Kingdom,132.88,332,292.18
17431,313,1,403.3,1,2,2,122,At Risk,United Kingdom,403.3,0,4839.6
17432,18,2,365.76,4,3,2,432,Potential Loyalists,United Kingdom,182.88,19,4389.12
17433,88,1,303.15999999999997,2,2,2,222,At Risk,United Kingdom,303.16,0,3637.92
17434,2,7,2373.82,5,5,5,555,Champions,United Kingdom,339.12,82,10566.39
17436,2,2,216.29999999999998,5,3,1,531,Potential Loyalists,United Kingdom,108.15,225,350.89
17438,254,1,388.45000000000005,1,2,2,122,At Risk,United Kingdom,388.45,0,4661.4
17440,157,3,186.42000000000002,2,4,1,241,Cannot Lose Them,United Kingdom,62.14,90,756.04
17442,37,6,2248.56,3,5,5,355,Loyal Customers,United Kingdom,374.76,253,3243.97
17443,220,1,534.24,1,2,3,123,At Risk,Canada,534.24,0,6410.88
17444,148,3,2940.04,2,4,5,245,Cannot Lose Them,Canada,980.01,25,35280.48
17446,177,2,120.9,2,3,1,231,At Risk,United Kingdom,60.45,133,331.79
17447,40,2,541.53,3,3,3,333,Hibernating,United Kingdom,270.76,31,6376.08
17449,2,7,2519.21,5,5,5,555,Champions,United Kingdom,359.89,357,2575.66
17450,8,46,194390.79,5,5,5,555,Champions,United Kingdom,4225.89,359,197639.66
17451,1,7,1721.4,5,5,4,554,Champions,United Kingdom,245.91,104,6041.45
17453,18,2,486.71999999999997,4,3,2,432,Potential Loyalists,United Kingdom,243.36,46,3862.02
17454,192,4,517.53,1,4,3,143,Cannot Lose Them,United Kingdom,129.38,167,1131.13
17455,204,1,131.7,1,2,1,121,At Risk,United Kingdom,131.7,0,1580.4
17456,365,1,249.86,1,2,2,122,At Risk,United Kingdom,249.86,0,2998.32
17457,127,5,1737.7,2,4,4,244,Cannot Lose Them,United Kingdom,347.54,212,2991.79
17458,15,1,316.5,4,2,2,422,Promising,United Kingdom,316.5,0,3798.0
17459,43,2,657.3,3,3,3,333,Hibernating,United Kingdom,328.65,16,7887.6
17460,94,6,622.4300000000001,2,5,3,253,Cannot Lose Them,United Kingdom,103.74,278,817.22
17461,23,3,735.82,4,4,3,443,Champions,United Kingdom,245.27,6,8829.84
17462,60,2,675.69,3,3,3,333,Hibernating,United Kingdom,337.84,223,1105.95
17463,16,5,1875.86,4,4,4,444,Champions,United Kingdom,375.17,296,2313.14
17464,158,1,289.96000000000004,2,2,2,222,At Risk,United Kingdom,289.96,0,3479.52
17466,10,2,763.28,5,3,3,533,Potential Loyalists,United Kingdom,381.64,68,4097.02
17468,10,2,137.0,5,3,1,531,Potential Loyalists,United Kingdom,68.5,4,1644.0
17469,16,5,1870.97,4,4,4,444,Champions,United Kingdom,374.19,188,3632.47
17470,45,5,1125.07,3,4,4,344,Loyal Customers,United Kingdom,225.01,323,1271.36
17472,191,3,697.54,1,4,3,143,Cannot Lose Them,United Kingdom,232.51,108,2357.43
17475,79,1,194.37,2,2,1,221,At Risk,United Kingdom,194.37,0,2332.44
17480,78,1,511.82,2,2,3,223,At Risk,United Kingdom,511.82,0,6141.84
17481,4,4,1255.59,5,4,4,544,Champions,United Kingdom,313.9,90,5092.12
17483,65,3,414.04,3,4,2,342,Loyal Customers,United Kingdom,138.01,117,1291.66
17486,261,1,396.87,1,2,2,122,At Risk,United Kingdom,396.87,0,4762.44
17489,59,2,376.64,3,3,2,332,Hibernating,United Kingdom,188.32,153,898.52
17490,1,7,2092.32,5,5,5,555,Champions,United Kingdom,298.9,175,4363.98
17491,1,10,3558.87,5,5,5,555,Champions,United Kingdom,355.89,366,3549.15
17492,248,1,374.57,1,2,2,122,At Risk,United Kingdom,374.57,0,4494.84
17495,8,2,497.56,5,3,3,533,Potential Loyalists,United Kingdom,248.78,31,5858.37
17496,359,1,271.05,1,2,2,122,At Risk,United Kingdom,271.05,0,3252.6
17498,76,1,272.22,2,2,2,222,At Risk,United Kingdom,272.22,0,3266.64
17499,290,1,622.88,1,2,3,123,At Risk,United Kingdom,622.88,0,7474.56
17500,17,3,1138.0,4,4,4,444,Champions,United Kingdom,379.33,12,13656.0
17501,221,2,288.6,1,3,2,132,At Risk,United Kingdom,144.3,0,3463.2
17502,9,4,689.1,5,4,3,543,Champions,United Kingdom,172.28,19,8269.2
17503,3,2,558.96,5,3,3,533,Potential Loyalists,United Kingdom,279.48,35,5829.15
17504,206,9,2997.0299999999997,1,5,5,155,Cannot Lose Them,United Kingdom,333.0,116,9430.31
17505,162,2,1145.84,2,3,4,234,At Risk,United Kingdom,572.92,44,9505.26
17506,76,1,302.2,2,2,2,222,At Risk,United Kingdom,302.2,0,3626.4
17507,262,2,605.58,1,3,3,133,At Risk,United Kingdom,302.79,47,4702.91
17508,281,1,387.31,1,2,2,122,At Risk,Greece,387.31,0,4647.72
17509,58,8,6083.64,3,5,5,355,Loyal Customers,United Kingdom,760.46,5,73003.68
17510,25,1,308.48,4,2,2,422,Promising,United Kingdom,308.48,0,3701.76
17511,3,31,91062.38,5,5,5,555,Champions,United Kingdom,2937.5,370,89831.81
17512,29,10,2924.9900000000002,4,5,5,455,Champions,United Kingdom,292.5,272,3925.08
17513,72,1,513.2,2,2,3,223,At Risk,United Kingdom,513.2,0,6158.4
17514,128,1,208.65,2,2,1,221,At Risk,United Kingdom,208.65,0,2503.8
17515,31,4,639.02,4,4,3,443,Champions,United Kingdom,159.76,286,815.53
17516,15,5,764.88,4,4,3,443,Champions,United Kingdom,152.98,270,1034.0
17517,309,1,153.94,1,2,1,121,At Risk,United Kingdom,153.94,0,1847.28
17519,17,6,1844.02,4,5,4,454,Champions,United Kingdom,307.34,351,1917.57
17520,54,1,546.81,3,2,3,323,About to Sleep,United Kingdom,546.81,0,6561.72
17521,30,3,723.2099999999999,4,4,3,443,Champions,United Kingdom,241.07,169,1561.96
17522,2,5,1070.71,5,4,4,544,Champions,United Kingdom,214.14,216,1809.3
17523,11,4,652.74,5,4,3,543,Champions,United Kingdom,163.18,7,7832.88
17524,361,1,145.0,1,2,1,121,At Risk,United Kingdom,145.0,0,1740.0
17525,360,1,422.70000000000005,1,2,2,122,At Risk,United Kingdom,422.7,0,5072.4
17526,5,4,1195.8999999999999,5,4,4,544,Champions,United Kingdom,298.98,360,1212.51
17527,54,4,939.37,3,4,4,344,Loyal Customers,United Kingdom,234.84,164,2090.67
17528,1,8,3628.5,5,5,5,555,Champions,United Kingdom,453.56,70,18920.04
17530,1,10,2367.12,5,5,5,555,Champions,United Kingdom,236.71,363,2380.16
17531,190,1,296.7,1,2,2,122,At Risk,United Kingdom,296.7,0,3560.4
17534,54,1,223.36,3,2,1,321,About to Sleep,United Kingdom,223.36,0,2680.32
17535,280,1,164.4,1,2,1,121,At Risk,United Kingdom,164.4,0,1972.8
17536,177,1,76.5,2,2,1,221,At Risk,United Kingdom,76.5,0,918.0
17537,30,2,887.67,4,3,3,433,Potential Loyalists,United Kingdom,443.84,273,1186.81
17538,26,1,98.42,4,2,1,421,Promising,United Kingdom,98.42,0,1181.04
17540,25,2,578.9,4,3,3,433,Potential Loyalists,United Kingdom,289.45,291,726.11
17542,270,1,170.75,1,2,1,121,At Risk,United Kingdom,170.75,0,2049.0
17545,43,3,642.32,3,4,3,343,Loyal Customers,United Kingdom,214.11,0,7707.84
17548,234,1,103.3,1,2,1,121,At Risk,United Kingdom,103.3,0,1239.6
17549,24,2,148.86,4,3,1,431,Potential Loyalists,United Kingdom,74.43,27,1786.32
17550,197,3,267.16,1,4,2,142,Cannot Lose Them,United Kingdom,89.05,45,2166.96
17551,359,1,290.34,1,2,2,122,At Risk,United Kingdom,290.34,0,3484.08
17552,60,4,930.41,3,4,3,343,Loyal Customers,United Kingdom,232.6,311,1091.96
17553,130,1,1487.6,2,2,4,224,At Risk,United Kingdom,1487.6,0,17851.2
17554,1,5,1952.45,5,4,4,544,Champions,United Kingdom,390.49,146,4881.12
17555,20,2,480.31,4,3,2,432,Potential Loyalists,United Kingdom,240.16,314,558.32
17556,206,1,157.9,1,2,1,121,At Risk,United Kingdom,157.9,0,1894.8
17557,14,3,541.46,4,4,3,443,Champions,United Kingdom,180.49,66,2994.44
17560,95,4,854.95,2,4,3,243,Cannot Lose Them,United Kingdom,213.74,215,1451.43
17561,19,1,165.12,4,2,1,421,Promising,United Kingdom,165.12,0,1981.44
17562,14,7,1122.38,4,5,4,454,Champions,United Kingdom,160.34,159,2576.53
17564,24,3,454.01,4,4,2,442,Champions,United Kingdom,151.34,55,3012.98
17566,8,2,869.77,5,3,3,533,Potential Loyalists,United Kingdom,434.88,17,10437.24
17567,7,8,4331.48,5,5,5,555,Champions,United Kingdom,541.43,365,4331.48
17569,332,1,344.14,1,2,2,122,At Risk,United Kingdom,344.14,0,4129.68
17571,50,4,1425.67,3,4,4,344,Loyal Customers,United Kingdom,356.42,248,2098.26
