CustomerID,orders,first_purchase,last_purchase,total_revenue,avg_basket,median_basket,total_items,avg_days_between,recency_days,tenure_days,active_days,country,historical_clv,annualized_clv_proxy
17870,12,2010-12-08 08:12:00,2011-12-07 15:07:00,1865.89,155.49,140.98,1351,32.82,2,364,364,United Kingdom,1865.89,1871.02
17871,1,2011-05-19 11:32:00,2011-05-19 11:32:00,155.9,155.9,155.9,182,,205,0,1,United Kingdom,155.9,1870.8
17873,5,2010-12-01 14:54:00,2011-09-20 16:41:00,1848.96,369.79,396.14,1035,73.0,80,293,293,United Kingdom,1848.96,2303.31
17874,6,2011-03-29 11:25:00,2011-06-07 12:54:00,683.46,113.91,79.81,221,13.8,185,70,70,United Kingdom,683.46,3563.76
17877,1,2011-06-22 13:00:00,2011-06-22 13:00:00,237.61,237.61,237.61,98,,170,0,1,United Kingdom,237.61,2851.32
17878,1,2011-10-27 11:24:00,2011-10-27 11:24:00,379.45,379.45,379.45,401,,44,0,1,United Kingdom,379.45,4553.4
17879,1,2011-06-19 12:36:00,2011-06-19 12:36:00,178.52,178.52,178.52,45,,174,0,1,United Kingdom,178.52,2142.24
17880,1,2010-12-10 10:21:00,2010-12-10 10:21:00,458.92,458.92,458.92,314,,365,0,1,United Kingdom,458.92,5507.04
17881,1,2011-02-08 17:16:00,2011-02-08 17:16:00,133.35,133.35,133.35,32,,304,0,1,United Kingdom,133.35,1600.2
17883,4,2011-04-07 19:16:00,2011-12-06 17:49:00,664.34,166.08,150.27,374,80.67,3,242,242,United Kingdom,664.34,1002.0
17884,4,2010-12-03 12:11:00,2011-12-06 11:33:00,695.07,173.77,161.26,817,122.33,4,367,367,United Kingdom,695.07,691.28
17885,1,2011-11-27 14:40:00,2011-11-27 14:40:00,156.34,156.34,156.34,110,,12,0,1,United Kingdom,156.34,1876.08
17886,3,2011-04-04 12:34:00,2011-11-08 10:09:00,869.28,289.76,219.94,469,108.0,32,217,217,United Kingdom,869.28,1462.15
17887,1,2011-08-02 17:29:00,2011-08-02 17:29:00,111.35,111.35,111.35,30,,129,0,1,United Kingdom,111.35,1336.2
17888,8,2010-12-17 13:56:00,2011-11-18 13:45:00,716.0,89.5,65.3,973,47.43,21,335,335,United Kingdom,716.0,780.12
17889,2,2011-01-21 17:14:00,2011-05-11 16:26:00,201.37,100.68,100.68,77,109.0,212,109,109,United Kingdom,201.37,674.31
17890,2,2010-12-13 15:12:00,2011-01-21 11:19:00,586.89,293.44,293.44,402,38.0,323,38,38,United Kingdom,586.89,5637.23
17891,1,2011-06-30 20:08:00,2011-06-30 20:08:00,203.86,203.86,203.86,393,,162,0,1,United Kingdom,203.86,2446.32
17892,3,2011-07-07 12:56:00,2011-10-14 16:49:00,244.1,81.37,91.8,109,49.5,56,99,99,United Kingdom,244.1,899.96
17893,1,2011-04-28 13:50:00,2011-04-28 13:50:00,107.21,107.21,107.21,149,,225,0,1,United Kingdom,107.21,1286.52
17894,8,2010-12-08 14:50:00,2011-09-29 09:23:00,1118.96,139.87,125.98,404,41.57,72,294,294,United Kingdom,1118.96,1389.19
17895,1,2011-10-26 17:00:00,2011-10-26 17:00:00,95.45,95.45,95.45,127,,44,0,1,United Kingdom,95.45,1145.4
17896,1,2011-11-16 13:59:00,2011-11-16 13:59:00,256.32,256.32,256.32,288,,23,0,1,United Kingdom,256.32,3075.84
17897,3,2010-12-01 12:31:00,2011-06-20 11:23:00,541.81,180.6,163.34,222,100.0,173,200,200,United Kingdom,541.81,988.8
17898,2,2011-05-16 17:13:00,2011-09-15 14:56:00,152.06,76.03,76.03,190,121.0,85,121,121,United Kingdom,152.06,458.69
17899,1,2011-07-03 14:58:00,2011-07-03 14:58:00,154.55,154.55,154.55,170,,159,0,1,United Kingdom,154.55,1854.6
17900,2,2011-06-02 14:28:00,2011-06-02 14:38:00,112.2,56.1,56.1,73,0.0,190,0,1,United Kingdom,112.2,1346.4
17901,1,2011-11-10 17:29:00,2011-11-10 17:29:00,110.38,110.38,110.38,24,,29,0,1,United Kingdom,110.38,1324.56
17904,1,2011-11-18 12:57:00,2011-11-18 12:57:00,181.07,181.07,181.07,59,,21,0,1,United Kingdom,181.07,2172.84
17905,4,2010-12-01 13:21:00,2011-09-29 17:33:00,798.99,199.75,196.45,406,100.33,71,302,302,United Kingdom,798.99,965.67
17906,1,2011-04-06 17:25:00,2011-04-06 17:25:00,72.9,72.9,72.9,26,,247,0,1,United Kingdom,72.9,874.8
17908,1,2010-12-01 11:45:00,2010-12-01 11:45:00,232.03,232.03,232.03,169,,374,0,1,United Kingdom,232.03,2784.36
17911,1,2011-11-30 14:52:00,2011-11-30 14:52:00,366.23,366.23,366.23,223,,9,0,1,United Kingdom,366.23,4394.76
17912,5,2010-12-10 11:11:00,2011-02-02 14:25:00,310.06,62.01,58.7,184,13.25,310,54,54,United Kingdom,310.06,2095.78
17913,2,2010-12-19 11:35:00,2011-10-12 10:45:00,408.65,204.32,204.32,288,296.0,59,296,296,United Kingdom,408.65,503.91
17914,1,2011-12-06 11:58:00,2011-12-06 11:58:00,329.36,329.36,329.36,457,,4,0,1,United Kingdom,329.36,3952.32
17917,3,2010-12-12 12:08:00,2011-10-25 13:20:00,335.03,111.68,108.32,184,158.0,45,317,317,United Kingdom,335.03,385.76
17919,1,2011-09-12 13:41:00,2011-09-12 13:41:00,1304.04,1304.04,1304.04,756,,88,0,1,United Kingdom,1304.04,15648.48
17920,17,2010-12-01 11:49:00,2011-12-05 14:29:00,4119.5,242.32,227.0,2473,22.44,4,369,369,United Kingdom,4119.5,4074.84
17921,4,2011-03-18 13:19:00,2011-10-06 18:56:00,820.23,205.06,193.32,425,67.33,64,202,202,United Kingdom,820.23,1482.1
17923,1,2011-03-02 15:15:00,2011-03-02 15:15:00,207.5,207.5,207.5,50,,282,0,1,United Kingdom,207.5,2490.0
17924,7,2010-12-01 10:51:00,2011-11-28 09:11:00,2962.5,423.21,223.2,1160,60.0,12,361,361,United Kingdom,2962.5,2995.33
17925,1,2010-12-02 10:10:00,2010-12-02 10:10:00,244.08,244.08,244.08,72,,373,0,1,United Kingdom,244.08,2928.96
17926,2,2011-05-20 09:24:00,2011-07-29 14:39:00,397.29,198.64,198.64,306,70.0,133,70,70,United Kingdom,397.29,2071.58
17928,2,2011-04-07 18:03:00,2011-10-25 13:52:00,212.54,106.27,106.27,140,200.0,45,200,200,United Kingdom,212.54,387.89
17929,4,2011-02-04 11:40:00,2011-11-28 16:01:00,843.0,210.75,217.5,108,98.67,11,297,297,United Kingdom,843.0,1036.01
17930,5,2011-04-14 15:46:00,2011-11-04 10:23:00,1740.48,348.1,323.04,1594,50.5,36,203,203,United Kingdom,1740.48,3129.43
17931,2,2011-03-29 12:31:00,2011-07-28 18:33:00,408.36,204.18,204.18,249,121.0,134,121,121,United Kingdom,408.36,1231.83
17932,3,2011-05-12 13:58:00,2011-11-10 19:49:00,1331.57,443.86,397.06,789,90.5,29,182,182,United Kingdom,1331.57,2670.46
17934,2,2011-10-12 10:50:00,2011-10-19 11:16:00,704.25,352.12,352.12,478,7.0,52,7,7,United Kingdom,704.25,8451.0
17935,2,2011-07-21 11:23:00,2011-07-24 13:18:00,145.79,72.9,72.9,82,3.0,138,3,3,United Kingdom,145.79,1749.48
17936,1,2011-12-04 13:32:00,2011-12-04 13:32:00,380.13,380.13,380.13,257,,5,0,1,United Kingdom,380.13,4561.56
17937,7,2010-12-12 14:43:00,2011-12-01 11:45:00,4301.22,614.46,540.0,1754,58.67,9,353,353,United Kingdom,4301.22,4447.44
17939,1,2011-07-03 12:27:00,2011-07-03 12:27:00,99.14,99.14,99.14,40,,160,0,1,United Kingdom,99.14,1189.68
17940,10,2011-02-10 09:29:00,2011-10-21 13:27:00,4020.04,402.0,167.4,9323,27.67,49,253,253,United Kingdom,4020.04,5799.66
17941,1,2011-08-01 08:30:00,2011-08-01 08:30:00,304.56,304.56,304.56,252,,131,0,1,United Kingdom,304.56,3654.72
17942,1,2011-12-02 10:45:00,2011-12-02 10:45:00,77.5,77.5,77.5,38,,8,0,1,United Kingdom,77.5,930.0
17946,2,2011-03-25 14:34:00,2011-04-20 17:00:00,149.58,74.79,74.79,75,26.0,233,26,26,United Kingdom,149.58,1794.96
17947,1,2011-11-02 13:05:00,2011-11-02 13:05:00,176.68,176.68,176.68,168,,37,0,1,United Kingdom,176.68,2120.16
17948,1,2011-07-15 12:58:00,2011-07-15 12:58:00,358.56,358.56,358.56,144,,147,0,1,United Kingdom,358.56,4302.72
17949,45,2010-12-03 13:12:00,2011-12-08 18:46:00,58510.48,1300.23,720.0,30546,8.05,1,370,370,United Kingdom,58510.48,57719.8
17950,3,2010-12-09 15:16:00,2011-09-28 15:18:00,482.2,160.73,190.35,366,146.0,72,293,293,United Kingdom,482.2,600.69
17951,3,2010-12-01 12:40:00,2011-10-31 12:30:00,1008.54,336.18,295.5,616,166.5,40,333,333,United Kingdom,1008.54,1105.46
17954,12,2010-12-03 14:18:00,2011-12-04 14:15:00,2314.13,192.84,188.85,2221,32.82,5,365,365,United Kingdom,2314.13,2314.13
17955,4,2011-05-04 12:29:00,2011-05-25 12:00:00,557.3,139.32,143.48,273,6.67,199,20,20,United Kingdom,557.3,6687.6
17956,1,2011-04-04 13:47:00,2011-04-04 13:47:00,12.75,12.75,12.75,1,,249,0,1,United Kingdom,12.75,153.0
17957,1,2011-10-04 14:58:00,2011-10-04 14:58:00,111.68,111.68,111.68,287,,66,0,1,United Kingdom,111.68,1340.16
17958,1,2011-08-15 12:19:00,2011-08-15 12:19:00,508.46,508.46,508.46,84,,117,0,1,United Kingdom,508.46,6101.52
17960,1,2011-06-21 14:15:00,2011-06-21 14:15:00,73.78,73.78,73.78,41,,171,0,1,United Kingdom,73.78,885.36
17961,39,2010-12-02 19:18:00,2011-11-18 16:55:00,1296.44,33.24,11.9,560,8.76,21,350,350,United Kingdom,1296.44,1352.0
17962,1,2011-07-20 14:16:00,2011-07-20 14:16:00,102.41,102.41,102.41,127,,142,0,1,United Kingdom,102.41,1228.92
17964,2,2010-12-02 13:32:00,2011-11-08 10:44:00,463.21,231.6,231.6,294,340.0,32,340,340,United Kingdom,463.21,497.27
17965,14,2010-12-05 15:54:00,2011-11-02 09:31:00,2599.19,185.66,145.47,1532,25.0,38,331,331,United Kingdom,2599.19,2866.18
17966,5,2011-03-23 17:25:00,2011-11-02 10:26:00,1098.43,219.69,147.0,2571,55.5,38,223,223,United Kingdom,1098.43,1797.88
17967,1,2010-12-03 11:19:00,2010-12-03 11:19:00,112.27,112.27,112.27,73,,372,0,1,United Kingdom,112.27,1347.24
17968,1,2010-12-01 12:23:00,2010-12-01 12:23:00,265.1,265.1,265.1,151,,374,0,1,United Kingdom,265.1,3181.2
17969,2,2010-12-13 15:34:00,2011-06-26 13:00:00,228.2,114.1,114.1,152,194.0,166,194,194,United Kingdom,228.2,429.35
17970,1,2011-05-12 20:03:00,2011-05-12 20:03:00,562.79,562.79,562.79,513,,211,0,1,United Kingdom,562.79,6753.48
17972,1,2011-04-12 12:16:00,2011-04-12 12:16:00,135.19,135.19,135.19,36,,242,0,1,United Kingdom,135.19,1622.28
17973,1,2011-10-19 10:34:00,2011-10-19 10:34:00,337.04,337.04,337.04,176,,52,0,1,United Kingdom,337.04,4044.48
17974,3,2011-05-04 11:50:00,2011-11-15 11:37:00,703.99,234.66,164.07,500,97.0,25,194,194,United Kingdom,703.99,1324.52
17975,13,2010-12-08 11:38:00,2011-11-24 13:27:00,4483.26,344.87,307.39,1565,28.67,15,351,351,United Kingdom,4483.26,4662.08
17976,1,2010-12-02 13:49:00,2010-12-02 13:49:00,321.79,321.79,321.79,93,,372,0,1,United Kingdom,321.79,3861.48
17977,1,2011-11-10 13:28:00,2011-11-10 13:28:00,288.14,288.14,288.14,342,,29,0,1,United Kingdom,288.14,3457.68
17978,1,2010-12-09 14:05:00,2010-12-09 14:05:00,300.92,300.92,300.92,499,,365,0,1,United Kingdom,300.92,3611.04
17979,4,2011-03-25 11:34:00,2011-11-04 12:05:00,732.41,183.1,229.82,383,74.33,36,224,224,United Kingdom,732.41,1193.44
17980,3,2010-12-15 15:50:00,2011-06-27 12:01:00,811.45,270.48,267.55,682,96.0,166,193,193,United Kingdom,811.45,1534.61
17984,1,2011-07-17 15:59:00,2011-07-17 15:59:00,152.68,152.68,152.68,98,,145,0,1,United Kingdom,152.68,1832.16
17985,1,2011-11-17 14:24:00,2011-11-17 14:24:00,631.35,631.35,631.35,171,,22,0,1,United Kingdom,631.35,7576.2
17986,1,2011-10-14 14:22:00,2011-10-14 14:22:00,20.8,20.8,20.8,10,,56,0,1,United Kingdom,20.8,249.6
17987,1,2011-06-07 14:22:00,2011-06-07 14:22:00,198.57,198.57,198.57,261,,185,0,1,United Kingdom,198.57,2382.84
17988,7,2011-01-17 11:59:00,2011-11-28 11:00:00,201.12,28.73,14.11,43,52.33,12,314,314,United Kingdom,201.12,233.79
17990,3,2010-12-13 12:10:00,2011-04-17 11:44:00,630.84,210.28,168.0,414,62.0,237,124,124,United Kingdom,630.84,1856.91
17991,2,2011-04-27 16:39:00,2011-04-28 15:58:00,93.35,46.68,46.68,25,0.0,225,0,1,United Kingdom,93.35,1120.2
17994,4,2011-02-22 11:02:00,2011-08-10 11:41:00,674.89,168.72,173.84,495,56.0,122,169,169,United Kingdom,674.89,1457.6
17995,1,2011-03-03 12:30:00,2011-03-03 12:30:00,76.1,76.1,76.1,133,,282,0,1,United Kingdom,76.1,913.2
17997,8,2011-06-28 17:28:00,2011-09-26 16:13:00,1962.46,245.31,221.62,2273,12.14,74,89,89,United Kingdom,1962.46,8048.29
17999,2,2010-12-08 15:17:00,2011-11-02 15:56:00,380.39,190.2,190.2,219,329.0,37,329,329,United Kingdom,380.39,422.01
18001,2,2011-09-14 11:21:00,2011-11-27 16:02:00,415.13,207.56,207.56,362,74.0,12,74,74,United Kingdom,415.13,2047.6
18004,1,2010-12-12 13:47:00,2010-12-12 13:47:00,157.92,157.92,157.92,75,,362,0,1,United Kingdom,157.92,1895.04
18005,2,2011-10-23 14:40:00,2011-12-06 11:51:00,226.47,113.24,113.24,86,43.0,4,43,43,United Kingdom,226.47,1922.36
18006,1,2011-11-16 16:52:00,2011-11-16 16:52:00,444.68,444.68,444.68,220,,23,0,1,United Kingdom,444.68,5336.16
18008,9,2011-01-25 12:26:00,2011-09-30 15:17:00,2116.19,235.13,162.5,1581,30.75,70,248,248,United Kingdom,2116.19,3114.55
18009,1,2011-04-18 13:36:00,2011-04-18 13:36:00,247.39,247.39,247.39,125,,235,0,1,United Kingdom,247.39,2968.68
18010,1,2011-03-28 12:27:00,2011-03-28 12:27:00,174.8,174.8,174.8,60,,257,0,1,United Kingdom,174.8,2097.6
18011,1,2010-12-01 17:35:00,2010-12-01 17:35:00,102.79,102.79,102.79,71,,373,0,1,United Kingdom,102.79,1233.48
18013,2,2011-07-07 14:08:00,2011-07-07 14:11:00,187.29,93.65,93.65,285,0.0,155,0,1,United Kingdom,187.29,2247.48
18014,1,2011-11-11 15:28:00,2011-11-11 15:28:00,162.22,162.22,162.22,66,,28,0,1,United Kingdom,162.22,1946.64
18015,1,2011-12-05 14:49:00,2011-12-05 14:49:00,120.03,120.03,120.03,157,,4,0,1,United Kingdom,120.03,1440.36
18016,5,2010-12-10 17:14:00,2011-11-07 13:25:00,1477.66,295.53,164.01,1027,82.25,32,331,331,United Kingdom,1477.66,1629.44
18017,3,2011-02-02 13:57:00,2011-09-19 16:15:00,523.0,174.33,179.0,300,114.5,81,229,229,United Kingdom,523.0,833.6
18018,2,2011-05-24 13:22:00,2011-08-23 17:37:00,122.14,61.07,61.07,55,91.0,108,91,91,United Kingdom,122.14,489.9
18019,1,2011-10-19 12:10:00,2011-10-19 12:10:00,38.45,38.45,38.45,7,,52,0,1,United Kingdom,38.45,461.4
18022,1,2011-11-04 12:45:00,2011-11-04 12:45:00,612.72,612.72,612.72,703,,36,0,1,United Kingdom,612.72,7352.64
18024,2,2011-07-10 12:28:00,2011-07-10 12:40:00,389.78,194.89,194.89,184,0.0,153,0,1,United Kingdom,389.78,4677.36
18027,1,2011-09-02 10:38:00,2011-09-02 10:38:00,115.31,115.31,115.31,78,,99,0,1,United Kingdom,115.31,1383.72
18030,2,2011-10-28 13:55:00,2011-12-05 16:37:00,230.65,115.32,115.32,67,38.0,4,38,38,United Kingdom,230.65,2215.45
18032,1,2011-01-09 15:32:00,2011-01-09 15:32:00,73.5,73.5,73.5,42,,334,0,1,United Kingdom,73.5,882.0
18033,1,2011-10-05 17:28:00,2011-10-05 17:28:00,93.82,93.82,93.82,252,,65,0,1,United Kingdom,93.82,1125.84
18034,2,2011-11-18 12:08:00,2011-11-18 12:22:00,418.68,209.34,209.34,559,0.0,22,0,1,United Kingdom,418.68,5024.16
18035,3,2011-10-27 17:48:00,2011-11-04 12:39:00,713.89,237.96,235.36,584,3.5,36,7,7,United Kingdom,713.89,8566.68
18036,3,2011-04-08 11:26:00,2011-11-07 14:40:00,403.12,134.37,143.74,232,106.5,32,213,213,United Kingdom,403.12,690.79
18037,6,2010-12-12 16:20:00,2011-07-08 13:39:00,70.02,11.67,8.72,20,41.0,154,207,207,United Kingdom,70.02,123.47
18040,2,2011-04-08 08:27:00,2011-11-20 14:20:00,357.2,178.6,178.6,148,226.0,19,226,226,United Kingdom,357.2,576.89
18041,21,2010-12-02 11:21:00,2011-11-28 11:39:00,4097.37,195.11,201.39,3758,17.6,12,361,361,United Kingdom,4097.37,4142.77
18042,1,2011-10-17 11:49:00,2011-10-17 11:49:00,165.05,165.05,165.05,33,,54,0,1,United Kingdom,165.05,1980.6
18043,3,2010-12-08 12:35:00,2011-11-15 12:48:00,529.29,176.43,133.68,265,171.0,25,342,342,United Kingdom,529.29,564.89
18044,10,2010-12-14 12:25:00,2011-12-05 14:26:00,2088.6,208.86,216.61,1033,39.0,4,356,356,United Kingdom,2088.6,2141.4
18045,1,2011-10-25 13:07:00,2011-10-25 13:07:00,178.34,178.34,178.34,138,,45,0,1,United Kingdom,178.34,2140.08
18048,2,2011-05-20 14:54:00,2011-05-20 14:58:00,172.29,86.15,86.15,127,0.0,203,0,1,United Kingdom,172.29,2067.48
18050,1,2010-12-15 14:25:00,2010-12-15 14:25:00,74.4,74.4,74.4,40,,359,0,1,United Kingdom,74.4,892.8
18053,1,2011-09-30 09:05:00,2011-09-30 09:05:00,300.02,300.02,300.02,302,,71,0,1,United Kingdom,300.02,3600.24
18055,10,2010-12-05 10:52:00,2011-12-02 14:25:00,6761.34,676.13,659.84,2452,39.78,7,362,362,United Kingdom,6761.34,6817.37
18056,1,2011-02-24 14:27:00,2011-02-24 14:27:00,363.65,363.65,363.65,211,,288,0,1,United Kingdom,363.65,4363.8
18058,1,2011-11-30 08:38:00,2011-11-30 08:38:00,170.16,170.16,170.16,88,,10,0,1,United Kingdom,170.16,2041.92
18059,3,2011-10-03 09:30:00,2011-11-16 16:49:00,306.46,102.15,95.78,258,22.0,23,44,44,United Kingdom,306.46,2542.22
18061,10,2010-12-08 13:03:00,2011-11-18 11:20:00,2119.41,211.94,213.75,955,37.78,22,344,344,United Kingdom,2119.41,2248.79
18062,3,2011-01-06 10:03:00,2011-06-19 14:47:00,720.52,240.17,234.6,396,81.5,173,164,164,United Kingdom,720.52,1603.6
18064,2,2011-04-18 15:08:00,2011-07-29 16:39:00,814.0,407.0,407.0,384,102.0,133,102,102,United Kingdom,814.0,2912.84
18065,14,2010-12-10 12:44:00,2011-12-04 10:30:00,2392.83,170.92,127.62,1027,27.38,6,358,358,United Kingdom,2392.83,2439.62
18066,1,2011-09-25 15:30:00,2011-09-25 15:30:00,318.0,318.0,318.0,108,,75,0,1,United Kingdom,318.0,3816.0
18067,1,2011-10-30 15:58:00,2011-10-30 15:58:00,396.33,396.33,396.33,189,,40,0,1,United Kingdom,396.33,4755.96
18068,1,2011-02-23 14:50:00,2011-02-23 14:50:00,101.7,101.7,101.7,6,,289,0,1,United Kingdom,101.7,1220.4
18069,5,2011-01-16 15:50:00,2011-11-13 16:03:00,2009.24,401.85,304.31,1296,74.75,26,301,301,United Kingdom,2009.24,2436.45
18071,2,2010-12-09 10:33:00,2011-03-27 11:59:00,453.0,226.5,226.5,260,108.0,258,108,108,United Kingdom,453.0,1530.97
18072,1,2011-06-07 10:44:00,2011-06-07 10:44:00,247.44,247.44,247.44,288,,186,0,1,United Kingdom,247.44,2969.28
18073,12,2011-05-26 19:38:00,2011-08-17 14:02:00,3859.82,321.65,254.76,3102,7.18,114,82,82,United Kingdom,3859.82,17180.91
18074,1,2010-12-01 09:53:00,2010-12-01 09:53:00,489.6,489.6,489.6,190,,374,0,1,United Kingdom,489.6,5875.2
18075,10,2010-12-14 10:48:00,2011-11-16 15:21:00,2611.75,261.18,271.96,1464,37.0,23,337,337,United Kingdom,2611.75,2828.75
18077,11,2010-12-08 10:21:00,2011-12-01 13:32:00,2584.41,234.95,225.14,1839,35.4,8,358,358,United Kingdom,2584.41,2634.94
18078,2,2011-03-25 15:08:00,2011-05-06 14:32:00,336.13,168.06,168.06,145,41.0,217,41,41,United Kingdom,336.13,2992.38
18079,4,2011-04-15 12:14:00,2011-10-25 15:27:00,3613.15,903.29,759.76,7347,64.0,45,193,193,United Kingdom,3613.15,6833.16
18080,2,2011-04-11 10:10:00,2011-11-21 08:02:00,1231.5,615.75,615.75,642,223.0,19,223,223,United Kingdom,1231.5,2015.68
18081,3,2011-07-29 11:56:00,2011-11-03 16:30:00,343.45,114.48,113.25,195,48.5,36,97,97,United Kingdom,343.45,1292.36
18082,1,2011-11-14 12:45:00,2011-11-14 12:45:00,680.84,680.84,680.84,608,,26,0,1,United Kingdom,680.84,8170.08
18084,1,2011-11-23 13:57:00,2011-11-23 13:57:00,90.48,90.48,90.48,312,,16,0,1,United Kingdom,90.48,1085.76
18085,2,2010-12-01 12:08:00,2011-01-13 15:17:00,689.95,344.98,344.98,265,43.0,330,43,43,United Kingdom,689.95,5856.55
18086,1,2011-03-10 13:34:00,2011-03-10 13:34:00,101.34,101.34,101.34,106,,274,0,1,United Kingdom,101.34,1216.08
18087,2,2011-02-22 10:43:00,2011-09-02 15:12:00,4055.72,2027.86,2027.86,3907,192.0,98,192,192,United Kingdom,4055.72,7710.09
18088,1,2011-10-09 13:41:00,2011-10-09 13:41:00,166.03,166.03,166.03,107,,61,0,1,United Kingdom,166.03,1992.36
18092,11,2010-12-09 10:00:00,2011-12-07 13:14:00,9068.26,824.39,756.12,4252,35.9,2,363,363,United Kingdom,9068.26,9118.22
18093,4,2011-02-10 12:15:00,2011-09-07 15:43:00,2106.52,526.63,558.76,1392,69.33,93,209,209,United Kingdom,2106.52,3678.85
18094,7,2011-02-21 08:50:00,2011-09-19 09:28:00,3017.3,431.04,504.72,2518,34.67,82,210,210,United Kingdom,3017.3,5244.35
18095,2,2011-01-11 12:37:00,2011-01-31 12:50:00,580.05,290.02,290.02,419,20.0,313,20,20,United Kingdom,580.05,6960.6
18096,3,2011-10-07 11:55:00,2011-11-28 12:44:00,849.06,283.02,275.14,788,25.5,12,52,52,United Kingdom,849.06,5959.75
18097,6,2010-12-20 14:49:00,2011-12-02 11:16:00,2662.4,443.73,397.48,1662,69.0,8,346,346,United Kingdom,2662.4,2808.6
18099,1,2011-08-04 15:52:00,2011-08-04 15:52:00,168.31,168.31,168.31,149,,127,0,1,United Kingdom,168.31,2019.72
18101,2,2011-07-19 13:05:00,2011-11-28 13:37:00,222.4,111.2,111.2,87,132.0,11,132,132,United Kingdom,222.4,614.97
18102,60,2010-12-07 16:42:00,2011-12-09 11:50:00,259657.3,4327.62,2904.2,64124,6.0,1,366,366,United Kingdom,259657.3,258947.85
18104,1,2011-11-02 14:07:00,2011-11-02 14:07:00,754.64,754.64,754.64,362,,37,0,1,United Kingdom,754.64,9055.68
18105,1,2011-11-02 12:04:00,2011-11-02 12:04:00,113.48,113.48,113.48,46,,38,0,1,United Kingdom,113.48,1361.76
18106,1,2011-01-14 12:23:00,2011-01-14 12:23:00,421.9,421.9,421.9,126,,330,0,1,United Kingdom,421.9,5062.8
18108,1,2011-03-30 13:56:00,2011-03-30 13:56:00,271.0,271.0,271.0,84,,254,0,1,United Kingdom,271.0,3252.0
18109,26,2010-12-05 10:58:00,2011-12-08 11:36:00,8004.92,307.88,276.38,4230,14.16,2,368,368,United Kingdom,8004.92,7939.66
18110,1,2011-11-20 12:34:00,2011-11-20 12:34:00,198.8,198.8,198.8,72,,20,0,1,United Kingdom,198.8,2385.6
18112,2,2011-06-26 13:56:00,2011-11-27 14:43:00,352.69,176.34,176.34,255,154.0,12,154,154,United Kingdom,352.69,835.92
18113,1,2010-12-06 12:31:00,2010-12-06 12:31:00,76.32,76.32,76.32,72,,369,0,1,United Kingdom,76.32,915.84
18114,1,2011-02-22 13:20:00,2011-02-22 13:20:00,220.1,220.1,220.1,55,,290,0,1,United Kingdom,220.1,2641.2
18116,8,2010-12-10 12:14:00,2011-10-03 11:00:00,1403.11,175.39,167.88,837,42.0,68,296,296,United Kingdom,1403.11,1730.19
18117,1,2011-11-14 12:47:00,2011-11-14 12:47:00,315.65,315.65,315.65,605,,26,0,1,United Kingdom,315.65,3787.8
18118,26,2010-12-05 12:13:00,2011-11-29 11:32:00,5625.08,216.35,192.62,2865,13.84,11,358,358,United Kingdom,5625.08,5735.07
18119,1,2010-12-07 11:59:00,2010-12-07 11:59:00,180.7,180.7,180.7,124,,368,0,1,United Kingdom,180.7,2168.4
18120,1,2011-05-09 13:45:00,2011-05-09 13:45:00,111.15,111.15,111.15,31,,214,0,1,United Kingdom,111.15,1333.8
18121,2,2011-07-08 12:14:00,2011-07-13 12:53:00,653.3,326.65,326.65,438,5.0,149,5,5,United Kingdom,653.3,7839.6
18122,6,2011-07-12 11:37:00,2011-12-01 13:08:00,1793.06,298.84,304.08,1225,28.0,8,142,142,United Kingdom,1793.06,4608.92
18123,2,2011-11-08 13:31:00,2011-11-15 14:23:00,574.44,287.22,287.22,582,7.0,24,7,7,United Kingdom,574.44,6893.28
18125,4,2011-01-27 15:02:00,2011-11-10 12:29:00,1131.75,282.94,205.39,800,95.0,30,286,286,United Kingdom,1131.75,1444.37
18126,1,2011-10-10 12:19:00,2011-10-10 12:19:00,200.92,200.92,200.92,135,,61,0,1,United Kingdom,200.92,2411.04
18127,3,2011-07-29 10:06:00,2011-11-20 14:05:00,347.08,115.69,139.6,187,57.0,19,114,114,United Kingdom,347.08,1111.26
18129,1,2011-04-10 14:16:00,2011-04-10 14:16:00,112.55,112.55,112.55,48,,243,0,1,United Kingdom,112.55,1350.6
18130,3,2011-10-13 15:58:00,2011-11-24 14:40:00,1059.39,353.13,313.86,824,20.5,15,41,41,United Kingdom,1059.39,9431.15
18133,1,2011-05-11 14:14:00,2011-05-11 14:14:00,931.5,931.5,931.5,1350,,212,0,1,United Kingdom,931.5,11178.0
18135,5,2011-06-02 14:04:00,2011-11-10 19:32:00,681.91,136.38,129.6,349,40.0,29,161,161,United Kingdom,681.91,1545.95
18136,3,2011-01-24 12:08:00,2011-10-07 15:40:00,784.33,261.44,288.99,379,127.5,63,256,256,United Kingdom,784.33,1118.28
18138,1,2011-02-17 14:51:00,2011-02-17 14:51:00,152.65,152.65,152.65,38,,295,0,1,United Kingdom,152.65,1831.8
